Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
98949,663.7571941065398,0.2569221487285739,-0.4383731070405556,0.9134728705851836,0.9478529061283147,-0.07815571523395357,0.992233816122568,-0.5994999922573659,2.265518366385241,1.5371248455801196,0.2703328505459462,-0.9927928271387834,-0.11368865091410642,0.30526453200020065,-0.3877971638538143,-1.7714074596929725,0.45471817103564344,-0.8064775155192043,-0.8941956219747953,-1.2840662910392926,0.8897937876433303,0.3396349178362992,0.88126399813764,-1.3252194976003924,-0.13933559759407255,0.7082792059548787,-0.417575918732496,0.0538503830768921,-0.935002625734326,0
14688,1828.7265671553741,-0.2932278443095709,1.2302993073601323,-0.6452320405429174,0.24403803511729372,-1.924781437491494,0.39335520274260916,0.33549321733560894,-0.9928360285744328,0.08456915786345358,1.0489382643956318,0.3601163641255026,0.39190280988469395,-0.044726162042936106,0.6361510539127676,-0.3707725856092327,0.0741403134259282,0.553075000295749,0.16262370232175635,-0.11154742870242215,-0.05705599183724942,1.061161255813628,1.0001184666564367,0.7370965716206056,-1.1592048274996538,-0.995539367821006,-1.1397212020859542,0.14859536346464988,0.4003020648893591,0
45123,879.5639930665496,0.8111946078390229,-1.6921599421272575,-1.8814205451303874,0.5730278077367994,-0.8653568765195166,1.5921103118993363,-0.579909323966127,-1.4684133179651666,0.6454958993451684,-0.2804353643142901,-0.053211744362370625,-0.4915558415165659,1.4329027997944748,0.740933784132309,-0.32233719803500566,2.1329044208180363,0.04527679109730923,1.1563079223129566,-0.538373741754796,-1.7116027549776445,-0.13231339769296235,0.6044818352170638,-0.8609831194109324,0.6278246141035679,0.8297550921464915,0.8360134872680487,0.30313188631961296,0.03525795135807658,0
68105,1620.0586322112517,0.28866639354685014,0.22571471540189253,0.0862573742079387,-0.6148825207596338,-0.5373770258618522,1.9248523428152813,-0.06416226122957558,-0.0018192425027464963,-2.008379768237636,-1.1922129433277389,1.8839692281219835,0.18391408835828543,0.3582800013867641,0.6633938275825237,-0.7970890542168271,2.0830763680106457,-0.6893573357710973,-0.6770009377579593,0.6535190400380952,1.1263758705452829,0.9108699811338464,0.16141616081159144,0.0464284718827326,-1.2988749473563221,0.8360990871940785,1.624649784469639,-0.544774330328186,-0.2418889623698581,0
2160,622.6825947369975,-1.0892592193488386,-0.09136136645097427,0.08982155812023236,0.7743876915325201,-0.3865807122741878,-0.012645672812570423,-0.03580957377514764,0.604905860406978,-0.8542840954060934,0.40527158140576874,0.08550846057069833,0.3606167859122804,-1.4782553291681706,0.4127580391483683,0.23565523433093238,0.4577590311617855,1.3626035407153814,-0.2744621036926199,1.6451633053924541,-2.0821771542520477,-1.7798441587359943,-0.08265342864647429,-0.18962924434181522,0.8915895623773027,0.40983815004526525,-0.08018234639988553,-0.06590452497631703,-0.8148551918251419,0
41430,1344.8134989838752,-0.008720630398537555,-0.46966360652241007,0.5977040346986625,1.0460675650719442,0.5146753264918856,0.08173484961795059,0.9102519145967558,0.1324507485906806,1.9767521091555564,0.22385220361667146,1.4338666756330563,0.5931339190504747,-0.34996841039275484,1.0744632527893585,-0.0699799756608136,-0.7527570380706261,0.785634880114032,-1.3907748270740052,1.0734701395996633,-0.8993185619196624,-0.8114452651056212,0.8579208304344527,-1.3754404218537184,-1.788214081868938,-0.07211003717125418,-2.000801063632032,1.496493047225144,0.5892592524543786,0
94287,821.2061438145696,1.1944633372920046,-0.6137765586016926,-0.03873731685327671,0.1771354573385054,1.4183211606835044,-0.1664563374577776,1.6031851090275049,-0.845402744006477,-0.022612400512697927,0.850716923794293,-0.6895904311468314,-0.47894338066485115,0.46067013494499837,0.32473354691855705,0.7138558908798893,0.11346893916115837,-0.44683227065830416,1.0290661432009247,0.34357830829212654,0.08239164860664548,0.9102067594447386,-0.17331902182980255,-2.099358988068646,1.0128084284915255,-0.4995549748784966,1.0606591339933762,0.34510216990940995,-0.2648382639414181,0
81632,905.8448057243367,1.4865115407275504,-1.2942385063975108,0.4232121619708092,0.5597682280272535,0.5235273966358371,2.798284449555829,-1.039838721529029,-0.38396028265529963,1.2312073427864796,-1.7982003277744976,1.0205967955205542,-0.08241718875505975,0.6032336484848971,-0.2831566490726664,-0.30866105458221443,-0.38534120485867834,0.35091940087275275,-1.381341521636507,0.7875454213140144,0.8093238131404427,-2.162041152224346,-0.5306192470075458,-1.392089776033309,-0.8558242231911131,0.9963091768767053,1.417201286907824,-0.8606078978063106,-0.6245258177654744,0
7935,563.8424797399912,-0.6276600545836036,0.04000499592318757,0.8432338403369202,0.24525183031904682,-1.132090141743278,0.23063739931348115,-0.5024258028366984,-0.48162254188632975,1.2306635964346333,-0.7091468035769366,0.14915850647161227,-1.5207477642397385,-1.2876124915537188,-0.6325779781734195,-0.5573310806690256,1.4506347087738745,0.11220128370788107,0.5021622338973504,-1.0968206455927025,-0.8260303308882456,0.9319632205612186,-0.7543947486674345,-1.0073162660159982,0.8780370799454428,1.072796026468338,1.1010955839670338,-0.19387847750431045,1.0401707132386218,0
9395,196.90376100391597,0.6172193394273396,-0.6469628848607969,-0.22466294413216825,0.9925200604797328,0.6539935352378715,-0.27441772626161826,0.27641495160715013,-0.8434975592033223,-1.1546208685148103,-1.33946958848375,-1.8910833130469495,-0.293515960993062,0.6123785040396561,-0.029710192937150045,-0.7147948739462009,-0.10803288310146453,-1.222309157254523,0.6106225883112683,-0.7180689776156792,1.2158859867320186,2.2065568925798185,-0.5771694344969662,-0.03136130683071125,1.0058228259326347,1.274656244916004,-1.044738291720074,1.8066374115434702,-0.8882175578603866,0
24612,1387.375969584315,-1.584497563999785,0.59776360740738,0.5941567720572037,-0.3851942028964312,0.5451749374266087,0.23888428755646682,0.16927168745190205,-1.12756627655503,0.9876294146280576,-1.7637210908012844,-1.4163749412033568,-0.24668185803856157,0.5823060454735182,-1.3350822485694633,0.7834671178194985,-0.6004783320092184,-0.4035218777115717,-0.2930100343088274,0.870596245776916,0.12097485888543874,1.1510784587858984,-0.07819437489071134,0.22033487573557753,1.586366357758723,-0.4689108801987174,0.32076931772364736,0.6690998650894304,0.822512230828058,0
52465,226.5444784637882,0.2869905752310292,-0.4433769489572995,0.6913835053097127,0.5802939243837352,-1.0476455713066817,-0.365123025567805,0.612743935260659,-1.2993483311596081,0.47942625886153445,1.0160803872954285,0.355088216737358,-0.4765505950190939,2.5173173774274007,-1.074166691652142,0.4422209208090665,-0.47798247643110064,0.062472072629655394,0.5297443866511077,1.578170865649897,0.3409713521320797,0.9270932181846139,-0.9972583608357815,1.4495108654103341,1.7669583440824932,1.276842865932542,1.7329104114361515,-1.0277847433042717,-2.1388352555341164,0
23231,1372.1256405147728,0.7000837065910958,-0.40639271231328195,1.5848597343622308,-0.6058153162740738,0.3255583902018777,2.487279381463573,-0.6674309375325075,-1.024765123708762,0.03803361141324267,-0.5983995496535544,-0.4327620115031543,0.016609565024177004,1.0291947849881677,2.04514831006462,-0.7576249668651972,1.1445473732457176,-1.0302831989109804,0.6015135552854619,1.016002063641261,-0.44077485675050526,-1.4376871792625636,-0.10105838909632414,1.2477294324635677,0.23184834151175765,-0.18536539444156963,-0.2109518998515823,-0.8056853776708885,1.2438244533238079,0
31005,1699.709680676418,0.5481020130582233,1.774229656724404,0.22096550743657856,-0.3938715558533852,0.4142174145001209,-0.9476513596766234,0.3746027748625577,-0.877934933233772,-1.0011725767679773,-1.801346230339998,0.14154002825789327,0.6260106502246368,-1.3527059991762576,0.8726255272725293,1.4916833777098197,0.05339843457614825,0.06492392765361997,0.3769890985559912,0.5779673939477755,0.6817208845250728,-0.6000987476166629,-0.13469874800046258,0.6068533267452227,0.31250953959428784,-0.5515973998802922,0.07679896322949371,0.16129782392166497,-0.2658931513784434,0
20318,370.21841911441584,-0.3988446749419115,-0.46646579674470273,-1.129869205614869,0.1321832873051158,0.13956890853260318,0.2707044021898663,-0.8230018973328408,0.553487297761454,0.3210524560275427,-0.29849192398253227,-0.5835457514316075,-0.4831053608498493,0.25406781597538175,1.5183708912904916,-1.6018962196698086,-1.0431175504454184,-1.3407587316173288,1.2019862133723325,0.8103595369017693,0.6835904876010368,-1.3780107124489853,0.06980421694777325,-0.6044046690171752,0.7893340249145248,0.5716925987519819,-0.09395487448849553,-1.1323448722358178,1.5476844974660262,0
42714,755.1172726848761,-0.3714992520637916,0.7717621490747678,-1.9153359718828007,-1.26591233863036,0.4737309113646739,1.621075546709943,0.9101546565169333,0.3953798307437396,0.9455998089445334,-1.4045294549712897,-0.00462330942456729,-0.13481861729071806,0.16842935440414464,0.23926146165671391,1.5960513060092192,0.7412953639522883,1.0639687828486764,-0.7267333706658149,1.686763711458737,0.3338186072806232,-0.43949937142808154,0.7550438071553446,-1.5715786007985895,0.015075147793295515,-0.6601395499747783,-0.8233374287792649,-1.5707779836086408,1.2829012219319278,0
23449,1307.1789127792101,0.1312747331845898,1.2244161315413846,1.1214092086263476,-0.6602942858618699,2.251549488168386,-0.11849733882691882,-0.5035316843955191,0.9778485330354629,-0.4603282576460234,1.1016963499450745,-0.5742235509480265,-0.0882083616588854,0.5675178326054952,0.6200192622417575,-0.38432998922362216,1.4232159309982682,-0.4952059903812693,0.026875704851877444,-1.0687997742950723,0.04233450478171253,0.24488957589856641,0.639369676871572,-0.5342053049132091,-0.27489880636887326,1.7534229602985345,-0.12668944733843193,2.3329736556722764,-0.4454070921876606,0
4656,1374.7472234658626,-1.6229695341018937,-1.2516198545208532,-0.5843912595740813,0.20689438016938771,0.7182084161689067,-0.4303039970646178,-0.5105264641638064,0.05284133000335842,0.18385651940042982,0.259775284485989,-7.480263971853985e-05,-2.5271047937891944,-0.18466102471845222,0.3023549883571534,-1.3088090365048628,0.6539355692876757,-0.009947869019469155,0.9730807077225653,0.6515844665723091,-1.5588454270347591,1.409877231475552,-0.07178793551203781,1.4429882645414334,-0.11547413769767788,-0.8810063524624856,1.766396704076647,-1.5312820039901387,-0.7853533921928998,0
94802,329.13627964349143,1.0658030660193538,-2.0775150737586063,-0.04982123575719111,1.384389509134756,-0.5730571649217935,-1.6940328430257532,-0.12330204597485332,-0.3936786456736598,-0.24914348394654126,0.9577017826398411,-0.721267070050774,0.40858846514871533,-0.33377924014036553,-0.44932760806330513,1.744372401711741,0.5088256085172828,0.05871914197520991,0.033222638526414855,0.017541985891978563,0.5080439436097327,0.35943139787756234,0.3185393701670144,-0.25930466800515006,-2.006580231152511,0.11002682407150882,1.9731813718628501,2.13577539468479,0.6717045672845396,0
39945,1631.4778233776797,0.22440404279310266,-0.3115290758207477,1.520035678853143,0.43723431369853544,-0.15785546427414032,-0.20461024862569938,-1.133747028059811,-0.69811059849496,-1.1582420929945172,0.11076464056777949,1.1302331832564214,1.1368695379151208,0.4289963983382344,0.19165739513098254,-0.9575543991048637,-0.5414425146348366,1.2522441961212087,1.417989686379085,-0.830084596898787,0.0010153180957724417,-0.10803254352834604,0.9973766698083789,-0.5379908911000822,0.07411079504663041,0.7393128527504819,-0.13139946005170286,-0.7371684953933113,-1.411418554924136,0
